Business Center,Venue,Venue Category,Venue Id,Venue Latitude,Venue Likes,Venue Longitude,Venue Ratings
Nanterre Champs Pierreux,Au Trou Normand,Bar,51c974ba498efbb0ed3add96,48.885730209647726,,2.2193653093954864,
Nanterre Champs Pierreux,Machine À Café Du 5ième,Café,4df216a31f6e818dadfad97f,48.88616441768435,,2.2134900095479955,
Nanterre Champs Pierreux,La Cascade,Café,4c6a74932c29d13a64ba0d41,48.887366,,2.2140560000000002,
Nanterre Champs Pierreux,Delimarché,Café,51dfdeda498e986cd790a57e,48.88729858166776,,2.213923048614803,
Nanterre Champs Pierreux,Cafeteria Du RDC Batiment C,Café,4e675cc81838501628482e6d,48.887284067560394,,2.2126415660055017,
Nanterre Champs Pierreux,bagel chef,Fast Food ,557abef7498e4272399b5070,48.889022,,2.2123880000000002,
Nanterre Champs Pierreux,pickles,Fast Food ,55952095498edcb86d96bb1f,48.885149,,2.220541,
Nanterre Champs Pierreux,The Fifties are Back,Fast Food ,52b1a76b498ea18b3cec5182,48.88559846828416,,2.220078277755912,
Nanterre Champs Pierreux,Daily Wagon,Fish & Chips ,521dd59511d2eef775e844a2,48.887192999999996,,2.214495,
Nanterre Champs Pierreux,Camion Sandwich,Food Truck,4e830c45be7b92ebc8ae4b48,48.88613919393,,2.2141976311532168,
Nanterre Champs Pierreux,yellow bus,Food Truck,524d5150498ea4a1ee7cbacf,48.89239546219545,,2.2132118664104223,
Nanterre Champs Pierreux,Julius Caffé,Pizza ,4bd03c9fb221c9b69a42d3d0,48.88877277703568,,2.2127290328991056,
Nanterre Champs Pierreux,Alfama,French ,4bc307b3abf495215927c393,48.88448353082493,,2.2142914883721407,
Nanterre Champs Pierreux,L'ardoise,French ,4e6fb8471f6e63a4eae25c75,48.888020000000004,,2.2075099999999996,
Nanterre Champs Pierreux,L'Acacia,French ,4d4be6b2855b54819bd6e18f,48.886731785778935,,2.2086429967958354,
Nanterre Champs Pierreux,Restaurant La Fontaine,French ,55b52c0f498ed94ddc5efd7d,48.888546999999996,,2.212718,
Nanterre Champs Pierreux,La Pyramide,Kebab ,5347c88d11d2a904ff220c19,48.885780334472656,,2.203977108001709,
Nanterre Champs Pierreux,Cœur De Pain,Arepa ,4cf4e781e3b9a0932d255153,48.88652603134053,,2.2053788660879103,
Nanterre Champs Pierreux,le sable d'or,Moroccan ,54537475498e88d56f6f34f5,48.88605988581882,,2.211402822394105,
Nanterre Champs Pierreux,Julius Caffé,Pizza ,4bd03c9fb221c9b69a42d3d0,48.88877277703568,,2.2127290328991056,
Nanterre Champs Pierreux,Samama,Pizza ,5d134809b990ec00236f2ddf,48.886124,,2.21205,
Nanterre Champs Pierreux,Pizzeria de l'Avenue,Pizza ,4b7e820cf964a52012f02fe3,48.886299,,2.211582,
Nanterre Champs Pierreux,nosso portugal,Portuguese ,53886f68498ef93b52f11a13,48.886580121092244,,2.2096628754754546,
Nanterre Champs Pierreux,Lusitano,Portuguese ,4e0b214318a86d2caa77dbae,48.887312262323064,,2.2099576569098778,
Nanterre Champs Pierreux,Alfama,French ,4bc307b3abf495215927c393,48.88448353082493,,2.2142914883721407,
Nanterre Champs Pierreux,Brasserie La Cascade,,549017c1498e690b2cf8e05e,48.887757,,2.214435,
Nanterre Champs Pierreux,Pizza Hut,Pizza ,5c2f6866947c050039b0efa0,48.88657624346412,,2.20515424479197,
Nanterre Champs Pierreux,CAMPANILE PARIS OUEST - Nanterre - La Défense,Hotel,4bc8d964762beee151983d38,48.8918686244075,,2.2139428778053833,
Nanterre Champs Pierreux,Au Trou Normand,Bar,51c974ba498efbb0ed3add96,48.885730209647726,,2.2193653093954864,
Nanterre Champs Pierreux,Rotonde,,4b865952f964a520f28631e3,48.888622229664456,,2.21252522582386,
Nanterre Champs Pierreux,Oroma,Salad ,51518d98e4b0c555eac4731f,48.88905678804928,,2.212667289125178,
Nanterre Champs Pierreux,Le petit en K,Sandwich ,4bd177a877b29c740f9c8c82,48.891264114964436,,2.2137208908848462,
Nanterre Champs Pierreux,Delimarché,Café,51dfdeda498e986cd790a57e,48.88729858166776,,2.213923048614803,
Nanterre Champs Pierreux,VIP Pause,Sandwich ,51d4017b498eae445c7e803b,48.88856317422336,,2.21296771170742,
Nanterre Champs Pierreux,Class'Croute,Snack ,4e538679a8097c30ee7fa622,48.8863284,,2.21369134,
Nanterre Champs Pierreux,Manicot Pete et Fils,Wings ,501ea361e4b07ccc38fcc423,48.88745880126953,,2.2137200832366943,
Les Bruyères Courbevoie,Le Restaurant du Bonheur,Chinese ,4ce6c33e867f60fce43a36c3,48.906084875138426,,2.2692319750785828,
Les Bruyères Courbevoie,Shinobi,Japanese ,4ed22e7b93ad987b4f29fcc1,48.91239896269432,,2.2722930415909715,
Les Bruyères Courbevoie,Aykoo,Japanese ,5a4f78ed17556220dec4ef90,48.9059859000449,,2.2679632902145386,
Les Bruyères Courbevoie,Yutaka,Japanese ,4cc1e397306e224b1fbb8c6c,48.908013986151246,,2.2676681394017115,
Les Bruyères Courbevoie,Hoki Sushi,Sushi ,4c0e9bc45ab6c9b6260cf0fe,48.907555198130225,,2.2617888450622554,
Les Bruyères Courbevoie,Sushi Kyo,Sushi ,4c13cd4ab7b9c928a233aa37,48.90299990396536,,2.2695558331543,
Les Bruyères Courbevoie,Washi,Japanese ,4b9fd8c8f964a5202f4437e3,48.90243033047712,,2.268826772683872,
Les Bruyères Courbevoie,Ameyoko,Japanese ,4bb47f0f0cbcef3be901592a,48.90294424082828,,2.267311121185749,
Les Bruyères Courbevoie,Le Jardin de Shanghai,Asian ,5087bb22e4b01190699a1bab,48.903928675775205,,2.2683468461036678,
Les Bruyères Courbevoie,Sakula,Japanese ,4b9154a4f964a520b1b333e3,48.90134607756414,,2.263781037145236,
Les Bruyères Courbevoie,Foulo traiteur,Asian ,509900cbe4b0cfbb6a14c349,48.90478019153144,,2.2687309029015377,
Les Bruyères Courbevoie,Délice Mandarin,Chinese ,4d7bbb9acf3f37041ee94140,48.90271354129817,,2.2657330334186554,
Les Bruyères Courbevoie,Urban Bagel,Bagel ,534e5f16498e0538009b7133,48.907264,,2.2612959999999998,
Les Bruyères Courbevoie,Boulangerie Fabrice Capezzone,Bakery,4ed4bff7e3007ce6d7694a32,48.90443770110308,,2.2686090133720427,
Les Bruyères Courbevoie,Boulangerie La Bécondine,Bakery,4d7914ba10936dcb07c35189,48.904711118695914,,2.2685010731220245,
Les Bruyères Courbevoie,Le Fournil des Bruyères,Bakery,57f235b8498ed4d90e66ab01,48.907837,,2.26123,
Les Bruyères Courbevoie,Boulangerie Lebehot Jérôme,Bakery,4c076b128b4520a14de38697,48.902738,,2.2686439999999997,
Les Bruyères Courbevoie,Boulangerie Neves,Bakery,4eb52048469073bbc5ff9942,48.9100242628774,,2.272101522134586,
Les Bruyères Courbevoie,Maison Da Silva,Bakery,5da2f55eff77c300076cfbce,48.904067,,2.269297,
Les Bruyères Courbevoie,banette artisan boulanger,Bakery,53dddf0a498e414188911e50,48.91309414471445,,2.2698165227337257,
Les Bruyères Courbevoie,Paul,Bakery,4c97115ff244b1f79aa2391d,48.9100228245678,,2.2731141164204853,
Les Bruyères Courbevoie,Le Café Clem,Bistro,4c497b6d6f1420a1c52ea955,48.902591885726345,,2.274377793073654,
Les Bruyères Courbevoie,James Bar,Bistro,572466a3498e33891f16e7b4,48.901283,,2.267096,
Les Bruyères Courbevoie,Ghozlane's Place,Breakfast Spot,4c42e923ce54e21e13540d1a,48.90713913989802,,2.2757953405380245,
Les Bruyères Courbevoie,burger house #1,Burger ,5655a03e498e3d6ef23a49a2,48.906881,,2.2613220000000003,
Les Bruyères Courbevoie,Cafétéria IBM,Cafeteria,4bcea98668f976b0fd6d6683,48.90586956394914,,2.2628010759894805,
Les Bruyères Courbevoie,Les Sablières,Café,4c9b971ceaa5a1432769d6e4,48.906107,,2.268227,
Les Bruyères Courbevoie,5 Sens,Café,4bb2fa1d2397b71327a637b3,48.906923221736186,,2.2620609444659,
Les Bruyères Courbevoie,Le Balto,Café,4b7d0c70f964a52017ad2fe3,48.906218477541934,,2.2684809565544133,
Les Bruyères Courbevoie,Le Café Clem,Bistro,4c497b6d6f1420a1c52ea955,48.902591885726345,,2.274377793073654,
Les Bruyères Courbevoie,Café Les Sports,French ,51e5248b498e1772fc320626,48.906383703278046,,2.259637713432312,
Les Bruyères Courbevoie,Café du Marché,Café,4f3d04cae4b0075887588b2e,48.90236127377418,,2.267965972423553,
Les Bruyères Courbevoie,Planetalis,Coffee ,4ba8aaacf964a520aee539e3,48.90803550343186,,2.2608184710681356,
Les Bruyères Courbevoie,L'autre Cafe,Coffee ,4c978ee56b35a143211b37dc,48.907754,,2.261357,
Les Bruyères Courbevoie,L’as De La Crêpe,Creperie,5b18249ba92d98002c7cfb60,48.906473999999996,,2.268543,
Les Bruyères Courbevoie,Pancake Square,Creperie,4bf6ca9813aed13a2035eaf7,48.91281281529304,,2.2721515477878778,
Les Bruyères Courbevoie,Sweet Delights By Sarah,Cupcake ,50da3331e4b0fb6f149330b7,48.906962,,2.263827,
Les Bruyères Courbevoie,Restaurant Nissa,,4f2929d3e4b07412d2934ba3,48.90756098065385,,2.2611648287894264,
Les Bruyères Courbevoie,Eden's Fresh,Donut ,4ed48910775b45f6ed7aae78,48.91213718912999,,2.2722631486302967,
Les Bruyères Courbevoie,Urban Fooding,Fast Food ,4b83dc78f964a520091431e3,48.905762,,2.269619,
Les Bruyères Courbevoie,Subway,Sandwich ,53caa90a498e6db96d69d581,48.90718286161489,,2.265385985218245,
Les Bruyères Courbevoie,Franprix,Supermarket,4dd2aae1d22d67839c613254,48.90876,,2.2739,
Les Bruyères Courbevoie,Franprix,Supermarket,50ee8df6e4b006e0596d6ac9,48.901720000000005,,2.26668,
Les Bruyères Courbevoie,Franprix,Supermarket,5d39af03ab5c4900071e7c75,48.91285,,2.27243,
Les Bruyères Courbevoie,Le Saint-Charles,French ,506583cae4b057ca1208d23d,48.90225724872981,,2.2682288289070134,
Les Bruyères Courbevoie,Boucherie Roussel,Food Court,500144dbe4b0eb34b4bf0808,48.901740999999994,,2.267116,
Les Bruyères Courbevoie,Zénith Pizza,Food Truck,4c37635818e72d7fbe6f16f5,48.905029,,2.26869012,
Les Bruyères Courbevoie,La Table Bretonne,French ,4be06f0ccb81c9b6d9d8658b,48.905397519238946,,2.2691404062199925,
Les Bruyères Courbevoie,Thomas Traiteur,Sandwich ,4f4f844ee4b0db32982a9e32,48.90373630657796,,2.268016252848068,
Les Bruyères Courbevoie,Le Rallye,French ,4c2b14dd77cfe21e06e6b3f1,48.906158921215656,,2.2689422965049744,
Les Bruyères Courbevoie,Brasserie Le Parc,Brasserie,4f267fe5e4b012e0311f7657,48.90171699852355,,2.26384877039452,
Les Bruyères Courbevoie,Le Celtique,French ,4c078f638b4520a1d2098797,48.90079810817566,,2.264359705077368,
Les Bruyères Courbevoie,Le Saint-Charles,French ,506583cae4b057ca1208d23d,48.90225724872981,,2.2682288289070134,
Les Bruyères Courbevoie,5 Sens,Café,4bb2fa1d2397b71327a637b3,48.906923221736186,,2.2620609444659,
Les Bruyères Courbevoie,Café Les Sports,French ,51e5248b498e1772fc320626,48.906383703278046,,2.259637713432312,
Les Bruyères Courbevoie,Le Bistrot Pierre Lambert,French ,5824df53d02c0642977a5ad6,48.900923999999996,,2.270223,
Les Bruyères Courbevoie,Le Valerianne,French ,4de61eefe4cde71744b75b27,48.90233205963624,,2.267723195182043,
Les Bruyères Courbevoie,Le Celtique,French ,4c078f638b4520a1d2098797,48.90079810817566,,2.264359705077368,
Les Bruyères Courbevoie,Coussin du Bengale,Indian ,4c9a5427b8e9224bf2ed4c3d,48.902183196871356,,2.2682717442512508,
Les Bruyères Courbevoie,Rizzo,Italian ,5cdbe81bb6b04b002bceeeca,48.90747939116804,,2.26094663143158,
Les Bruyères Courbevoie,Pizzeria Don Luigi,Pizza ,4c13d4117f7f2d7fc6cadf68,48.90315566650563,,2.268335143122429,
Les Bruyères Courbevoie,Les 3 Atlas,Moroccan ,540c1ee9498ef527c977dec2,48.903277,,2.270379,
Les Bruyères Courbevoie,Oriental,Moroccan ,4fe5ae4de4b0b901afc37ca1,48.91003961124333,,2.272090881093864,
Les Bruyères Courbevoie,oriental corner couscous à domicile,Mediterranean ,55bbcf1c498efda28fdfded6,48.911206899999996,,2.272392800000034,
Les Bruyères Courbevoie,Ô Bon Libanais,Lebanese ,5a68805a67e5f251ed2b8969,48.90430538562331,,2.2732103615999217,
Les Bruyères Courbevoie,L'Étoile du Liban,Middle Eastern ,4f244ed5e4b0b2f98f5238db,48.91282869215061,,2.2726202756166454,
Les Bruyères Courbevoie,oriental corner couscous à domicile,Mediterranean ,55bbcf1c498efda28fdfded6,48.911206899999996,,2.272392800000034,
Les Bruyères Courbevoie,Rapido pizza,Pizza ,4b9d2ca4f964a5206e9636e3,48.906684540448325,,2.2692290208500965,
Les Bruyères Courbevoie,Zénith Pizza,Food Truck,4c37635818e72d7fbe6f16f5,48.905029,,2.26869012,
Les Bruyères Courbevoie,Pizzeria Don Luigi,Pizza ,4c13d4117f7f2d7fc6cadf68,48.90315566650563,,2.268335143122429,
Les Bruyères Courbevoie,Tie Break,,51b064a8498e2c25cf365418,48.907337,,2.271061,
Les Bruyères Courbevoie,Subway,Sandwich ,53caa90a498e6db96d69d581,48.90718286161489,,2.265385985218245,
Les Bruyères Courbevoie,La Casa,,5ab63e9fda2e003622aafcb4,48.907502,,2.271213,
Les Bruyères Courbevoie,Le Colombia,,4d513bc6dcce224b3db9df1b,48.90711575886944,,2.2602786812847016,
Les Bruyères Courbevoie,Thomas Traiteur,Sandwich ,4f4f844ee4b0db32982a9e32,48.90373630657796,,2.268016252848068,
Les Bruyères Courbevoie,Subway,Sandwich ,53caa90a498e6db96d69d581,48.90718286161489,,2.265385985218245,
Les Bruyères Courbevoie,Sans Soucis,Sandwich ,4dc160ff52b1877d85b23aaa,48.908704,,2.2640540000000002,
Les Bruyères Courbevoie,32 Avenue L'europe,Sandwich ,4dc160951838710f437bb486,48.908704,,2.2640540000000002,
Les Bruyères Courbevoie,Fresh & Co,Sandwich ,4fa7aec5e4b0a34ac926a028,48.902428,,2.261925,
Les Bruyères Courbevoie,La Galice,Tapas ,5528ff8b498ea8f3dc4cc4e9,48.90479698474514,,2.269163578748703,
Les Bruyères Courbevoie,Veget'halles,Vegetarian / Vegan ,4da04384bb206ea87e63d7fd,48.90810675011193,,2.2614388448560487,
Les Bruyères Courbevoie,Boucherie Becon,Wings ,5290cf19498e3918f970571b,48.904047999999996,,2.268411,
Boulogne Billancourt Rives de Seine,Sankou Burger,African ,5d9df730ab6a840007ff7cb5,48.832045,,2.241979,
Boulogne Billancourt Rives de Seine,Doddy's Coffee,American ,4e0c6b2a14954f127e661ebf,48.82821899351438,,2.2355157055385937,
Boulogne Billancourt Rives de Seine,Bento,Japanese ,4eabd569b6347a596aa217c9,48.82882557169903,,2.237907792286013,
Boulogne Billancourt Rives de Seine,Fusion,Asian ,4f44e326e4b0b5bea4ce622e,48.82631946092679,,2.2371983528137207,
Boulogne Billancourt Rives de Seine,Nouvelles Saveurs,Asian ,5d5d267c6fc6bf000836e24b,48.828459307798965,,2.246250137686729,
Boulogne Billancourt Rives de Seine,BoSushi,Japanese ,4b451d91f964a520310526e3,48.82947564344136,,2.2459682445868183,
Boulogne Billancourt Rives de Seine,李師傅面館,Chinese ,4f79fb3fe4b0488e31411d47,48.830683605643905,,2.2280009864252674,
Boulogne Billancourt Rives de Seine,Sushi Paradise,Sushi ,506591b2e4b0b313aafad09b,48.832932,,2.233567,
Boulogne Billancourt Rives de Seine,Arom@sushi,Japanese ,4cfe8de52d80a14387735dd8,48.83248133692864,,2.242817727383226,
Boulogne Billancourt Rives de Seine,Coki B&B,Japanese ,5d500b0c6750d700083b789c,48.82537650654139,,2.2350311279296875,
Boulogne Billancourt Rives de Seine,Street Food Station,Thai ,5c5821b325ecca002c1b9147,48.83266095270258,,2.2378277496680994,
Boulogne Billancourt Rives de Seine,Sushi Bar,Japanese ,4c10ca5581e976b0e29f0feb,48.82726911608504,,2.242195142379696,
Boulogne Billancourt Rives de Seine,Soleil Levant,Japanese ,4b7d4089f964a520c2b42fe3,48.83245264594592,,2.2390329837799072,
Boulogne Billancourt Rives de Seine,Délices d'Asie,Chinese ,4c5bff37adfdef3b8585587f,48.83248530952493,,2.237906455993652,
Boulogne Billancourt Rives de Seine,eat'SUSHI,Sushi ,4c24afd0c9bbef3b954aafac,48.83277385,,2.239966,
Boulogne Billancourt Rives de Seine,Fuji,Japanese ,4b715343f964a5202d412de3,48.830916336440715,,2.2404768034901474,
Boulogne Billancourt Rives de Seine,Hoki Sushi,Japanese ,4b6c11f9f964a5203d222ce3,48.83297481925982,,2.2407884895801544,
Boulogne Billancourt Rives de Seine,BChef,,5628bc5c498e58d1ceaaffab,48.82824468,,2.23432094,
Boulogne Billancourt Rives de Seine,Boulangerie Thierry Meunier,Bakery,52ed2262498e834a447c1a3b,48.82685479059002,,2.2386300610336503,
Boulogne Billancourt Rives de Seine,MOA,Bakery,4e1151a8d1647a0fff802f6e,48.82851280790494,,2.2357000631856985,
Boulogne Billancourt Rives de Seine,Boulangerie Thierry Meunier,Bakery,5797522d498e1e6decec4416,48.82683772511629,,2.242163959890604,
Boulogne Billancourt Rives de Seine,Boulangerie Dollé - La Huche Campagnarde,Bakery,4da2dd2e9935a093f59dbc6f,48.83249060631953,,2.2405138565227394,
Boulogne Billancourt Rives de Seine,Claude Chatry,Bakery,4f804bade4b0ef2097f67dbe,48.83237057314724,,2.2441192765507783,
Boulogne Billancourt Rives de Seine,La Boulange de Boulogne,Bakery,51d286f0498e651637406ebe,48.826828013230156,,2.2421550750732417,
Boulogne Billancourt Rives de Seine,Boulangerie Christian Gougat,Bakery,500bd4b2e4b02ee07b7255c2,48.82754006607311,,2.2431704378686845,
Boulogne Billancourt Rives de Seine,Le Moulin de Marius,Bakery,5110c7b7e4b093717d4e21b0,48.826543,,2.243753,
Boulogne Billancourt Rives de Seine,La petite boulange,Bakery,51af5d84498e3b010cf5250f,48.82924075998882,,2.233559920186565,
Boulogne Billancourt Rives de Seine,Café de L'Industrie  ,Bistro,56a24d81498ed5135081fd6c,48.82617466384092,,2.2379367984831333,
Boulogne Billancourt Rives de Seine,L'Initiale Café,Bistro,56618a2c498e6e577fe201ed,48.82811129916915,,2.23874358870555,
Boulogne Billancourt Rives de Seine,La Terrasse Seguin,Bistro,57364879498ea29b076ff951,48.82797047128564,,2.234584749676287,
Boulogne Billancourt Rives de Seine,Le Bistro de la Ferme,Bistro,4bea471a415e20a10fe6e4bb,48.83026564839158,,2.238899726106656,
Boulogne Billancourt Rives de Seine,Le Bar à Images,,5287dfee11d214168e684a0e,48.827698999999996,,2.2419740000000004,
Boulogne Billancourt Rives de Seine,Café Renaud,Bistro,4bd030779854d13aa337f74d,48.825597594124524,,2.2339856543200045,
Boulogne Billancourt Rives de Seine,Le Patio,Bistro,551e6bbc498e190b1b6de5db,48.826262954796704,,2.2376841260120277,
Boulogne Billancourt Rives de Seine,La Casinca,Bistro,4fb778cce4b08c02239e95e5,48.83199447079564,,2.240852862596512,
Boulogne Billancourt Rives de Seine,Le Brégère,Bistro,4f21617fe4b07fb248f7142f,48.83100306783405,,2.2343875444494192,
Boulogne Billancourt Rives de Seine,Home Sweet Home,Pub,4b9be26df964a520473136e3,48.83124225029568,,2.240266870076228,
Boulogne Billancourt Rives de Seine,Le Rex,Bistro,4b505f46f964a520912127e3,48.83211796533689,,2.238130094714033,
Boulogne Billancourt Rives de Seine,L'Arcouest,Bistro,4bc44b36461576b0d7ae7f32,48.82998965964985,,2.2310904975249573,
Boulogne Billancourt Rives de Seine,Bonne Journée,Breakfast Spot,52413746498e10164f739355,48.82965850830078,,2.230750560760498,
Boulogne Billancourt Rives de Seine,Breakfast @ Best Western Select Hotel,Breakfast Spot,5d81d7e3422f4000080a6953,48.832159999999995,,2.2374959999999997,
Boulogne Billancourt Rives de Seine,Tarte Julie,Salad ,4d27062c77a2a1cd1a9654b7,48.832460355654895,,2.2441102955897203,
Boulogne Billancourt Rives de Seine,Doddy's Coffee,American ,4e0c6b2a14954f127e661ebf,48.82821899351438,,2.2355157055385937,
Boulogne Billancourt Rives de Seine,Tough Burger,Burger ,55219a3c498e341e6a9475fc,48.82818083233608,,2.2422016428389666,
Boulogne Billancourt Rives de Seine,Sogeres Restaurant,Cafeteria,4def669ac65bf3f03e9498a1,48.82825425291047,,2.239873507909644,
Boulogne Billancourt Rives de Seine,cantine bbraun,Cafeteria,4b4db5fff964a52023d626e3,48.83109,,2.2303889999999997,
Boulogne Billancourt Rives de Seine,Restaurant Tour Horizon,Cafeteria,5370b735498e5c1ba7597042,48.82784510235403,,2.2338805440813303,
Boulogne Billancourt Rives de Seine,Wargaming Europe Kitchen,Cafeteria,4fb9fbb6e4b0cb273eeaf2b7,48.83220605021178,,2.2385612316116603,
Boulogne Billancourt Rives de Seine,RIE Meudon Campus,Corporate Cafeteria,4def48ad1f6e6d35417c52fb,48.821988005385634,,2.2331932766366145,
Boulogne Billancourt Rives de Seine,Café Renaud,Bistro,4bd030779854d13aa337f74d,48.825597594124524,,2.2339856543200045,
Boulogne Billancourt Rives de Seine,Conciergerie Des 3 Clefs,Café,5ac9e9d9598e6406b13f4e04,48.826671999999995,,2.2360990000000003,
Boulogne Billancourt Rives de Seine,Brother's,Snack ,4c04ed6173a8c9b62ca996e0,48.832019,,2.241032,
Boulogne Billancourt Rives de Seine,Le Forum de l'Esplanade,Café,4fa16a1ae4b0f307271c8de6,48.82898224005617,,2.2327996976673603,
Boulogne Billancourt Rives de Seine,Tough Cookie Shop,Coffee ,5b3b5e452aff310039f9a790,48.830068,,2.24532,
Boulogne Billancourt Rives de Seine,Crêperie Seguin,Creperie,58e37b4fb3cdc80f51b1c0d6,48.824835,,2.2353650000000003,
Boulogne Billancourt Rives de Seine,Crêperie Belle Isle,Creperie,56b9a497498e293d3c5b70f3,48.83249898,,2.24100121,
Boulogne Billancourt Rives de Seine,Greenday,Deli / Bodega,4e7b2170cc212bd7d9ce1d0a,48.82663006551208,,2.2339719718889977,
Boulogne Billancourt Rives de Seine,La Médaille des Saveurs,Deli / Bodega,574ffc2c498e36edd4f49195,48.827255775884865,,2.241600004490465,
Boulogne Billancourt Rives de Seine,Bellota-Bellota Byzance,Deli / Bodega,4f75a0b7e4b0b4e683ebaf0f,48.82591121735518,,2.245382661554117,
Boulogne Billancourt Rives de Seine,Le Cellier de Cybèle,Deli / Bodega,55f7f7cd498e482b9d8b0bb5,48.82796738121011,,2.242204842623323,
Boulogne Billancourt Rives de Seine,Eurasie Store,Deli / Bodega,4fc75a44e4b0785353bef2a9,48.82913640794793,,2.233308654983353,
Boulogne Billancourt Rives de Seine,Conciergerie Des 3 Clefs,Café,5ac9e9d9598e6406b13f4e04,48.826671999999995,,2.2360990000000003,
Boulogne Billancourt Rives de Seine,La Romainville,Pastry ,57987cc5498edb20b589675b,48.8251734335184,,2.235656920820474,
Boulogne Billancourt Rives de Seine,Street Food Station,Thai ,5c5821b325ecca002c1b9147,48.83266095270258,,2.2378277496680994,
Boulogne Billancourt Rives de Seine,Bip Burger,Fast Food ,4e6a5613e4cdb3755187832c,48.83305624390174,,2.24106380827061,
Boulogne Billancourt Rives de Seine,Tonton Indien,Indian ,5ba8cd04e1f228003907a814,48.83298850251102,,2.2402560710906982,
Boulogne Billancourt Rives de Seine,Bebop Star,Fast Food ,4c5703e4cc96c9b637fc772e,48.826534,,2.246136,
Boulogne Billancourt Rives de Seine,El Kawthar,Middle Eastern ,519e00f8498ef909d561e453,48.829811971292855,,2.2363230761448087,
Boulogne Billancourt Rives de Seine,Krok Gourmet,Fish & Chips ,50bdead4e4b0f84e56f2fb27,48.82944544073924,,2.2439317420266134,
Boulogne Billancourt Rives de Seine,Jaliz,Food Court,5bb1ffe9446ea6002c1b6ef8,48.827936,,2.242114,
Boulogne Billancourt Rives de Seine,La petite boulange,Bakery,51af5d84498e3b010cf5250f,48.82924075998882,,2.233559920186565,
Boulogne Billancourt Rives de Seine,Vélissime,Food Truck,51cabdac498eb9d072d30de5,48.827951,,2.235732,
Boulogne Billancourt Rives de Seine,Brasserie Billancourt,Brasserie,56d58893498e222d3102cc95,48.827416,,2.241476,
Boulogne Billancourt Rives de Seine,Le National,French ,4cf8e13d9515370442f25e89,48.827529816314154,,2.24217988550663,
Boulogne Billancourt Rives de Seine,Brasserie Jean Chauvel - Le 3B,French ,56e025b7498efee80178e180,48.83186,,2.238295,
Boulogne Billancourt Rives de Seine,Brasserie de l'Avenue,Brasserie,4b4f5785f964a520220227e3,48.83126945964895,,2.2351786494255066,
Boulogne Billancourt Rives de Seine,La Table de Cybèle,French ,51e83ee0498e088846067b82,48.828040418413536,,2.2419773597232737,
Boulogne Billancourt Rives de Seine,Les Trois Petits,French ,4dbfd93b43a147cd6ec9d8de,48.82789133030044,,2.24396041458839,
Boulogne Billancourt Rives de Seine,Renaud,French ,4db7510ecda18a0b60a1bccd,48.82837555689582,,2.229347715427406,
Boulogne Billancourt Rives de Seine,Restaurant de la Poste,French ,5662e4a7498ef74a6e88ae71,48.83221507461043,,2.2414967226288613,
Boulogne Billancourt Rives de Seine,Octave,French ,5ca08e59c47cf9002c82236c,48.82618985840261,,2.229640813631022,
Boulogne Billancourt Rives de Seine,La Casinca,Bistro,4fb778cce4b08c02239e95e5,48.83199447079564,,2.240852862596512,
Boulogne Billancourt Rives de Seine,158 Côté Piscine,French ,4e70866014950bb0d717aa27,48.83101523680912,,2.24043774912392,
Boulogne Billancourt Rives de Seine,La Machine à Coudes,French ,4de25d72cc3fa786ac7a14e5,48.82680311372521,,2.242382024393791,
Boulogne Billancourt Rives de Seine,Grand Comptoir,French ,51d16160498ebdda5dac8a40,48.8272788812159,,2.2417677722113223,
Boulogne Billancourt Rives de Seine,Ok Poké,Poke ,5c6d39d9e4c459002c7602b2,48.831613,,2.238502,
Boulogne Billancourt Rives de Seine,Tonton Indien,Indian ,5ba8cd04e1f228003907a814,48.83298850251102,,2.2402560710906982,
Boulogne Billancourt Rives de Seine,Le Taj Mahal,Indian ,58d1812b966e5519741ad998,48.83264421311915,,2.2428906708955765,
Boulogne Billancourt Rives de Seine,Corcoran's,Irish Pub,56c7632f498e09d28155e7ca,48.82504142004723,,2.235911726688494,
Boulogne Billancourt Rives de Seine,Tribeca District,Italian ,57c02ebf498e98a5f3a72712,48.82827947787635,,2.2349212411791086,
Boulogne Billancourt Rives de Seine,Brunetti Trattoria,Italian ,54901b8a498e2524ab46f038,48.82687773221486,,2.238576693250933,
Boulogne Billancourt Rives de Seine,Café Seguin,Italian ,4d5e6339e4fe54811204679e,48.827481272841176,,2.234525077087881,
Boulogne Billancourt Rives de Seine,Meat District,Italian ,554202a5498ea8d98451f558,48.82808303819288,,2.234673199709505,
Boulogne Billancourt Rives de Seine,Fratelli Pastore,Italian ,5a4fcfe9916bc169c2e30043,48.825179999999996,,2.2400992000000004,
Boulogne Billancourt Rives de Seine,Greenday,Deli / Bodega,4e7b2170cc212bd7d9ce1d0a,48.82663006551208,,2.2339719718889977,
Boulogne Billancourt Rives de Seine,La Giostra,Italian ,542ee3c0498e64bc7d03aa1f,48.82578431413668,,2.234236152141142,
Boulogne Billancourt Rives de Seine,La Giara,Pizza ,5dadbd24ae1cd600083720f9,48.829227,,2.244222,
Boulogne Billancourt Rives de Seine,Papa Rotti,Italian ,552a52ea498e8b1b322f4399,48.831079260423024,,2.24250018943252,
Boulogne Billancourt Rives de Seine,Little Osteria,Brewery,4e14cd0ba809f31f66a0e5a8,48.82752907506901,,2.2414801783951246,
